TIME,Weight,Load,Velocity,Slope,Eta,Gravity,Rate,Fatigue
0,70,26.409714115111157,2.4471863178193303,-14.137057056057337,1.0,1.6,-168.88459562181512,0.0
60,70,26.409714115111157,2.4471863178193303,-13.789519607475158,1.0,1.6,-140.18620889213682,-10133.075737308907
120,70,26.409714115111157,2.4471863178193303,-12.944117010932159,1.0,1.6,-70.37591720459727,-18544.248270837117
180,70,26.409714115111157,2.4471863178193303,-13.277448241427365,1.0,1.6,-97.90120577668313,-22766.803303112953
240,70,26.409714115111157,2.4471863178193303,-14.92044919630722,1.0,1.6,-233.57428789411537,-28640.87564971394
300,70,26.409714115111157,2.4471863178193303,-15.851752746689243,1.0,1.6,-310.47796995951967,-42655.33292336086
360,70,26.409714115111157,2.4471863178193303,-15.85018422041976,1.0,1.6,-310.34844672781924,-61284.01112093204
420,70,26.409714115111157,2.4471863178193303,-15.151304337613125,1.0,1.6,-252.6374713028661,-79904.91792460119
480,70,26.409714115111157,2.4471863178193303,-14.785166162188986,1.0,1.6,-222.4031037615043,-95063.16620277315
540,70,26.409714115111157,2.4471863178193303,-15.231111961932108,1.0,1.6,-259.22769654629474,-108407.3524284634
600,70,26.409714115111157,2.4471863178193303,-15.682756690714724,1.0,1.6,-296.5228862989446,-123961.01422124109
660,70,26.409714115111157,2.4471863178193303,-15.070214445180461,1.0,1.6,-245.94136099189237,-141752.38739917777
720,70,26.409714115111157,2.4471863178193303,-15.220020779513815,1.0,1.6,-258.3118267785097,-156508.8690586913
780,70,26.409714115111157,2.4471863178193303,-15.883749087133785,1.0,1.6,-313.12011213947176,-172007.5786654019
840,70,26.409714115111157,2.4471863178193303,-15.282174476058087,1.0,1.6,-263.4442544561123,-190794.7853937702
900,70,26.409714115111157,2.4471863178193303,-15.824772211340315,1.0,1.6,-308.250014840507,-206601.44066113693
960,70,26.409714115111157,2.4471863178193303,-16.353933445587362,1.0,1.6,-351.9462375201896,-225096.44155156735
1020,70,26.409714115111157,2.4471863178193303,-16.649946587671515,1.0,1.6,-376.3899331945838,-246213.21580277872
1080,70,26.409714115111157,2.4471863178193303,-17.70358944726133,1.0,1.6,-463.3959533596958,-268796.61179445375
1140,70,26.409714115111157,2.4471863178193303,-18.266842729867992,1.0,1.6,-509.90737420643234,-296600.3689960355
1200,70,26.409714115111157,2.4471863178193303,-18.70482361509768,1.0,1.6,-546.0742531307226,-327194.81144842145
1260,70,26.409714115111157,2.4471863178193303,-19.519081615778727,1.0,1.6,-613.3127366282896,-359959.2666362648
1320,70,26.409714115111157,2.4471863178193303,-20.0,1.0,1.6,-653.0252390711179,-396758.0308339622
1380,70,26.409714115111157,2.4471863178193303,-20.000000000000004,1.0,1.6,-653.0252390711182,-435939.5451782293
1440,70,26.409714115111157,2.4471863178193303,-19.585948204455377,1.0,1.6,-618.834337908858,-475121.05952249636
1500,70,26.409714115111157,2.4471863178193303,-18.354382255839337,1.0,1.6,-517.1360719502505,-512251.11979702784
1560,70,26.409714115111157,2.4471863178193303,-17.674467412372813,1.0,1.6,-460.9911609466899,-543279.2841140429
1620,70,26.409714115111157,2.4471863178193303,-16.88441747740556,1.0,1.6,-395.7516920435679,-570938.7537708443
1680,70,26.409714115111157,2.4471863178193303,-16.702132632279447,1.0,1.6,-380.6992681918929,-594683.8552934583
1740,70,26.409714115111157,2.4471863178193303,-18.314488635322927,1.0,1.6,-513.8418009175961,-617525.811384972
1800,70,26.409714115111157,2.4471863178193303,-18.686907666333987,1.0,1.6,-544.5948188183997,-648356.3194400277
1860,70,26.409714115111157,2.4471863178193303,-18.38785725288553,1.0,1.6,-519.9003162494643,-681032.0085691317
1920,70,26.409714115111157,2.4471863178193303,-17.677782045288943,1.0,1.6,-461.2648713559771,-712226.0275440996
1980,70,26.409714115111157,2.4471863178193303,-16.121913998321837,1.0,1.6,-332.7869099323376,-739901.9198254582
2040,70,26.409714115111157,2.4471863178193303,-14.927246657086297,1.0,1.6,-234.13559764365053,-759869.1344213984
2100,70,26.409714115111157,2.4471863178193303,-13.839886178311612,1.0,1.6,-144.34529831979162,-773917.2702800174
2160,70,26.409714115111157,2.4471863178193303,-13.469793569972975,1.0,1.6,-113.78438799709849,-782577.9881792049
2220,70,26.409714115111157,2.4471863178193303,-13.956358756292095,1.0,1.6,-153.9631829532979,-789405.0514590308
2280,70,26.409714115111157,2.4471863178193303,-14.18161880315624,1.0,1.6,-172.56434368007947,-798642.8424362286
2340,70,26.409714115111157,2.4471863178193303,-13.667936487180931,1.0,1.6,-130.1463141405366,-808996.7030570334
2400,70,26.409714115111157,2.4471863178193303,-13.761247825935891,1.0,1.6,-137.85162732844955,-816805.4819054656
2460,70,26.409714115111157,2.4471863178193303,-13.683060692091267,1.0,1.6,-131.3952163329951,-825076.5795451725
2520,70,26.409714115111157,2.4471863178193303,-13.857613762616186,1.0,1.6,-145.80917817570688,-832960.2925251522
2580,70,26.409714115111157,2.4471863178193303,-14.794181577811404,1.0,1.6,-223.14756420775674,-841708.8432156947
2640,70,26.409714115111157,2.4471863178193303,-15.238632917534845,1.0,1.6,-259.8487498841283,-855097.69706816
2700,70,26.409714115111157,2.4471863178193303,-15.426625679984644,1.0,1.6,-275.37251292369353,-870688.6220612078
2760,70,26.409714115111157,2.4471863178193303,-14.385434963898938,1.0,1.6,-189.39474577520528,-887210.9728366294
2820,70,26.409714115111157,2.4471863178193303,-14.116445352944984,1.0,1.6,-167.18255565608249,-898574.6575831417
2880,70,26.409714115111157,2.4471863178193303,-13.91872749424772,1.0,1.6,-150.8557293085723,-908605.6109225067
2940,70,26.409714115111157,2.4471863178193303,-13.441033292051332,1.0,1.6,-111.40946816726265,-917656.954681021
3000,70,26.409714115111157,2.4471863178193303,-14.0555471558364,1.0,1.6,-162.15380258532068,-924341.5227710569
3060,70,26.409714115111157,2.4471863178193303,-14.105656735494945,1.0,1.6,-166.29167061010284,-934070.7509261761
3120,70,26.409714115111157,2.4471863178193303,-14.297536667080227,1.0,1.6,-182.1364220311759,-944048.2511627823
3180,70,26.409714115111157,2.4471863178193303,-15.00432111133208,1.0,1.6,-240.50012757833278,-954976.4364846529
3240,70,26.409714115111157,2.4471863178193303,-14.793996316567526,1.0,1.6,-223.13226600365087,-969406.4441393529
3300,70,26.409714115111157,2.4471863178193303,-15.11938618562684,1.0,1.6,-250.00178564327464,-982794.3800995719
3360,70,26.409714115111157,2.4471863178193303,-15.453029709705213,1.0,1.6,-277.5528622910326,-997794.4872381684
3420,70,26.409714115111157,2.4471863178193303,-15.340963021691715,1.0,1.6,-268.2988001309801,-1014447.6589756303
3480,70,26.409714115111157,2.4471863178193303,-15.169443772165891,1.0,1.6,-254.13536026411825,-1030545.5869834891
3540,70,26.409714115111157,2.4471863178193303,-14.553213884466786,1.0,1.6,-203.249322791833,-1045793.7085993362
3600,70,26.409714115111157,2.4471863178193303,-14.312875893114484,1.0,1.6,-183.40307989110133,-1057988.6679668461
3660,70,26.409714115111157,2.4471863178193303,-14.609795768831516,1.0,1.6,-207.92165035255348,-1068992.8527603121
3720,70,26.409714115111157,2.4471863178193303,-14.911333542348725,1.0,1.6,-232.82155012826573,-1081468.1517814654
3780,70,26.409714115111157,2.4471863178193303,-14.547929001797916,1.0,1.6,-202.81291627716544,-1095437.4447891614
3840,70,26.409714115111157,2.4471863178193303,-14.393621252783921,1.0,1.6,-190.07073993140514,-1107606.2197657914
3900,70,26.409714115111157,2.4471863178193303,-14.51524524402636,1.0,1.6,-200.11400965822756,-1119010.4641616757
3960,70,26.409714115111157,2.4471863178193303,-13.661435572854145,1.0,1.6,-129.60949212550562,-1131017.3047411693
4020,70,26.409714115111157,2.4471863178193303,-12.039906991309051,1.0,1.6,4.290478989129525,-1138793.8742686997
4080,70,26.409714115111157,2.4471863178193303,-10.77153915876852,1.0,1.6,109.02771154415532,-1138536.445529352
4140,70,26.409714115111157,2.4471863178193303,-10.432342334662716,1.0,1.6,137.03735964216517,-1131994.7828367027
4200,70,26.409714115111157,2.4471863178193303,-10.747393656576037,1.0,1.6,111.02155986907434,-1123772.5412581728
4260,70,26.409714115111157,2.4471863178193303,-11.534646467520664,1.0,1.6,46.01306736075428,-1117111.2476660283
4320,70,26.409714115111157,2.4471863178193303,-12.33677500715152,1.0,1.6,-20.223809071268818,-1114350.463624383
4380,70,26.409714115111157,2.4471863178193303,-12.177239178647756,1.0,1.6,-7.049916812121296,-1115563.8921686593
4440,70,26.409714115111157,2.4471863178193303,-12.289453046983633,1.0,1.6,-16.316132591382,-1115986.8871773866
4500,70,26.409714115111157,2.4471863178193303,-12.761618419113274,1.0,1.6,-55.3058429233746,-1116965.8551328694
4560,70,26.409714115111157,2.4471863178193303,-12.829188352730894,1.0,1.6,-60.88552388773718,-1120284.2057082718
4620,70,26.409714115111157,2.4471863178193303,-12.365125288790214,1.0,1.6,-22.56487288951857,-1123937.337141536
4680,70,26.409714115111157,2.4471863178193303,-11.911052780134993,1.0,1.6,14.930794152594231,-1125291.229514907
4740,70,26.409714115111157,2.4471863178193303,-10.967575865856727,1.0,1.6,92.83970862193294,-1124395.3818657515
4800,70,26.409714115111157,2.4471863178193303,-9.180785418884387,1.0,1.6,240.3864074346846,-1118824.9993484356
4860,70,26.409714115111157,2.4471863178193303,-8.460980654681402,1.0,1.6,299.8252839564404,-1104401.8149023545
4920,70,26.409714115111157,2.4471863178193303,-7.893922970397693,1.0,1.6,346.6508585470348,-1086412.297864968
4980,70,26.409714115111157,2.4471863178193303,-7.068577433632155,1.0,1.6,414.8049107113168,-1065613.246352146
5040,70,26.409714115111157,2.4471863178193303,-7.8647533792367055,1.0,1.6,349.05957798518386,-1040724.9517094669
5100,70,26.409714115111157,2.4471863178193303,-9.019814605697805,1.0,1.6,253.67879554383822,-1019781.3770303559
5160,70,26.409714115111157,2.4471863178193303,-10.295060260883883,1.0,1.6,148.37361724671962,-1004560.6492977255
5220,70,26.409714115111157,2.4471863178193303,-11.42896005916821,1.0,1.6,54.74026908057766,-995658.2322629223
5280,70,26.409714115111157,2.4471863178193303,-10.884703882461572,1.0,1.6,99.68297756527181,-992373.8161180876
5340,70,26.409714115111157,2.4471863178193303,-10.879019891844141,1.0,1.6,100.15234097221494,-986392.8374641713
5400,70,26.409714115111157,2.4471863178193303,-10.725949261968333,1.0,1.6,112.79236048968757,-980383.6970058385
5460,70,26.409714115111157,2.4471863178193303,-9.372777495736512,1.0,1.6,224.53239546269555,-973616.1553764573
5520,70,26.409714115111157,2.4471863178193303,-8.150387042196202,1.0,1.6,325.47298219221886,-960144.2116486955
5580,70,26.409714115111157,2.4471863178193303,-6.481973543631763,1.0,1.6,463.2445403427239,-940615.8327171624
5640,70,26.409714115111157,2.4471863178193303,-5.694512161408515,1.0,1.6,528.2702559135915,-912821.160296599
5700,70,26.409714115111157,2.4471863178193303,-6.601314224515562,1.0,1.6,453.3898181349198,-881124.9449417836
5760,70,26.409714115111157,2.4471863178193303,-8.337924538610753,1.0,1.6,309.986813376809,-853921.5558536884
5820,70,26.409714115111157,2.4471863178193303,-8.912186707619203,1.0,1.6,262.5663184699662,-835322.3470510799
5880,70,26.409714115111157,2.4471863178193303,-7.800850852447297,1.0,1.6,354.3364177452951,-819568.3679428819
5940,70,26.409714115111157,2.4471863178193303,-6.674506228573266,1.0,1.6,447.34588690811995,-798308.1828781642
6000,70,26.409714115111157,2.4471863178193303,-5.963326193106892,1.0,1.6,506.0725644949648,-771467.429663677
6060,70,26.409714115111157,2.4471863178193303,-5.789185747959553,1.0,1.6,520.4524532249558,-741103.0757939791
6120,70,26.409714115111157,2.4471863178193303,-6.777306017309992,1.0,1.6,438.85705180579794,-709875.9286004817
6180,70,26.409714115111157,2.4471863178193303,-6.873679809483032,1.0,1.6,430.8988522803344,-683544.5054921338
6240,70,26.409714115111157,2.4471863178193303,-5.713792752963308,1.0,1.6,526.6781343305109,-657690.5743553137
6300,70,26.409714115111157,2.4471863178193303,-5.265617051965738,1.0,1.6,563.6868643034812,-626089.886295483
6360,70,26.409714115111157,2.4471863178193303,-4.348551093564348,1.0,1.6,639.4148574685197,-592268.6744372741
6420,70,26.409714115111157,2.4471863178193303,-4.160481801710905,1.0,1.6,654.9449400297106,-553903.782989163
6480,70,26.409714115111157,2.4471863178193303,-4.450912843946451,1.0,1.6,630.962193990737,-514607.0865873803
6540,70,26.409714115111157,2.4471863178193303,-3.2633419904925898,1.0,1.6,729.0275039605029,-476749.35494793614
6600,70,26.409714115111157,2.4471863178193303,-2.8995908802250545,1.0,1.6,759.064756286533,-433007.70471030596
6660,70,26.409714115111157,2.4471863178193303,-3.927661558255688,1.0,1.6,674.1703944733508,-387463.81933311396
6720,70,26.409714115111157,2.4471863178193303,-3.6749215915514064,1.0,1.6,695.0407476859784,-347013.5956647129
6780,70,26.409714115111157,2.4471863178193303,-1.9085558887616751,1.0,1.6,840.9008449258679,-305311.15080355416
6840,70,26.409714115111157,2.4471863178193303,-1.861156005179796,1.0,1.6,844.8149560397176,-254857.10010800208
6900,70,26.409714115111157,2.4471863178193303,-2.193159892738856,1.0,1.6,817.3992746511448,-204168.20274561903
6960,70,26.409714115111157,2.4471863178193303,-1.3910539480123358,1.0,1.6,883.6342852776112,-155124.24626655033
7020,70,26.409714115111157,2.4471863178193303,-0.9809854109442512,1.0,1.6,917.4962633477832,-102106.18914989365
7080,70,26.409714115111157,2.4471863178193303,-1.1258454952635548,1.0,1.6,905.5342410147967,-47056.413349026654
7140,70,26.409714115111157,2.4471863178193303,-1.4214985931518522,1.0,1.6,881.1202764891307,7275.64111186115
