TIME,Weight,Load,Velocity,Slope,Eta,Gravity
0,70,25.249946179895662,4.66173340271243,2.5031899981250962,1.0,3.4
60,70,25.249946179895662,4.66173340271243,2.223150635981514,1.0,3.4
120,70,25.249946179895662,4.66173340271243,1.6578354702351876,1.0,3.4
180,70,25.249946179895662,4.66173340271243,1.4183961496148794,1.0,3.4
240,70,25.249946179895662,4.66173340271243,2.2136979586009553,1.0,3.4
300,70,25.249946179895662,4.66173340271243,2.8368511599675634,1.0,3.4
360,70,25.249946179895662,4.66173340271243,2.1152728017666433,1.0,3.4
420,70,25.249946179895662,4.66173340271243,0.904654455266382,1.0,3.4
480,70,25.249946179895662,4.66173340271243,0.0469519587771034,1.0,3.4
540,70,25.249946179895662,4.66173340271243,-0.2594137576997454,1.0,3.4
600,70,25.249946179895662,4.66173340271243,0.01984683377131935,1.0,3.4
660,70,25.249946179895662,4.66173340271243,0.347037027339991,1.0,3.4
720,70,25.249946179895662,4.66173340271243,0.6480731297124922,1.0,3.4
780,70,25.249946179895662,4.66173340271243,0.03585520153675181,1.0,3.4
840,70,25.249946179895662,4.66173340271243,-1.3752430319722684,1.0,3.4
900,70,25.249946179895662,4.66173340271243,-1.2607747952755113,1.0,3.4
960,70,25.249946179895662,4.66173340271243,-0.7935771314268366,1.0,3.4
1020,70,25.249946179895662,4.66173340271243,-0.5123587260151936,1.0,3.4
1080,70,25.249946179895662,4.66173340271243,-0.5882892188163708,1.0,3.4
1140,70,25.249946179895662,4.66173340271243,-1.8537309386287757,1.0,3.4
1200,70,25.249946179895662,4.66173340271243,-3.6274100766032973,1.0,3.4
1260,70,25.249946179895662,4.66173340271243,-4.284758367043321,1.0,3.4
1320,70,25.249946179895662,4.66173340271243,-4.459399472635373,1.0,3.4
1380,70,25.249946179895662,4.66173340271243,-4.339864703137536,1.0,3.4
1440,70,25.249946179895662,4.66173340271243,-3.7855891706771114,1.0,3.4
1500,70,25.249946179895662,4.66173340271243,-2.889950572049727,1.0,3.4
1560,70,25.249946179895662,4.66173340271243,-2.388849006376585,1.0,3.4
1620,70,25.249946179895662,4.66173340271243,-2.636995956736664,1.0,3.4
1680,70,25.249946179895662,4.66173340271243,-3.0170634925698296,1.0,3.4
1740,70,25.249946179895662,4.66173340271243,-4.555764780591833,1.0,3.4
1800,70,25.249946179895662,4.66173340271243,-5.929786348434732,1.0,3.4
1860,70,25.249946179895662,4.66173340271243,-6.953576053375772,1.0,3.4
1920,70,25.249946179895662,4.66173340271243,-7.853153122644669,1.0,3.4
1980,70,25.249946179895662,4.66173340271243,-7.214900910726578,1.0,3.4
2040,70,25.249946179895662,4.66173340271243,-6.9603429537042185,1.0,3.4
2100,70,25.249946179895662,4.66173340271243,-6.819491075270603,1.0,3.4
2160,70,25.249946179895662,4.66173340271243,-5.880250074740918,1.0,3.4
2220,70,25.249946179895662,4.66173340271243,-5.378231466176128,1.0,3.4
2280,70,25.249946179895662,4.66173340271243,-4.895954904275807,1.0,3.4
2340,70,25.249946179895662,4.66173340271243,-4.121948076062214,1.0,3.4
2400,70,25.249946179895662,4.66173340271243,-2.838740083089305,1.0,3.4
2460,70,25.249946179895662,4.66173340271243,-2.1824276303456385,1.0,3.4
2520,70,25.249946179895662,4.66173340271243,-1.4377244842545875,1.0,3.4
2580,70,25.249946179895662,4.66173340271243,-0.4169858318299968,1.0,3.4
2640,70,25.249946179895662,4.66173340271243,0.44281189036829716,1.0,3.4
2700,70,25.249946179895662,4.66173340271243,0.4211242650948714,1.0,3.4
2760,70,25.249946179895662,4.66173340271243,0.3558213692222748,1.0,3.4
2820,70,25.249946179895662,4.66173340271243,0.9250155568484644,1.0,3.4
2880,70,25.249946179895662,4.66173340271243,0.480021111264967,1.0,3.4
2940,70,25.249946179895662,4.66173340271243,-0.36806911027300665,1.0,3.4
3000,70,25.249946179895662,4.66173340271243,0.28521358544230346,1.0,3.4
3060,70,25.249946179895662,4.66173340271243,0.6696739613750692,1.0,3.4
3120,70,25.249946179895662,4.66173340271243,-0.7427994232862305,1.0,3.4
3180,70,25.249946179895662,4.66173340271243,-1.7740968024199688,1.0,3.4
3240,70,25.249946179895662,4.66173340271243,-1.8387855340579313,1.0,3.4
3300,70,25.249946179895662,4.66173340271243,-1.6068911509782433,1.0,3.4
3360,70,25.249946179895662,4.66173340271243,-1.6728416854821715,1.0,3.4
3420,70,25.249946179895662,4.66173340271243,-2.434031070892802,1.0,3.4
3480,70,25.249946179895662,4.66173340271243,-2.20026348558111,1.0,3.4
3540,70,25.249946179895662,4.66173340271243,-2.0856145437373153,1.0,3.4
3600,70,25.249946179895662,4.66173340271243,-3.2407726951452647,1.0,3.4
3660,70,25.249946179895662,4.66173340271243,-3.0425912653298246,1.0,3.4
3720,70,25.249946179895662,4.66173340271243,-2.8058475855227067,1.0,3.4
3780,70,25.249946179895662,4.66173340271243,-3.4240319410355875,1.0,3.4
3840,70,25.249946179895662,4.66173340271243,-3.6478002076806844,1.0,3.4
3900,70,25.249946179895662,4.66173340271243,-3.728240276319287,1.0,3.4
3960,70,25.249946179895662,4.66173340271243,-3.717641854029587,1.0,3.4
4020,70,25.249946179895662,4.66173340271243,-3.2059071561266705,1.0,3.4
4080,70,25.249946179895662,4.66173340271243,-3.5681935872398816,1.0,3.4
4140,70,25.249946179895662,4.66173340271243,-3.5486798257471692,1.0,3.4
4200,70,25.249946179895662,4.66173340271243,-2.210161145483669,1.0,3.4
4260,70,25.249946179895662,4.66173340271243,-0.7485266995530667,1.0,3.4
4320,70,25.249946179895662,4.66173340271243,1.0117968022531847,1.0,3.4
4380,70,25.249946179895662,4.66173340271243,2.286666100944945,1.0,3.4
4440,70,25.249946179895662,4.66173340271243,3.204560313067296,1.0,3.4
4500,70,25.249946179895662,4.66173340271243,3.785132390773395,1.0,3.4
4560,70,25.249946179895662,4.66173340271243,4.865727249231408,1.0,3.4
4620,70,25.249946179895662,4.66173340271243,5.372612266101095,1.0,3.4
4680,70,25.249946179895662,4.66173340271243,5.861938871377074,1.0,3.4
4740,70,25.249946179895662,4.66173340271243,7.513907499048417,1.0,3.4
4800,70,25.249946179895662,4.66173340271243,8.630093074982607,1.0,3.4
4860,70,25.249946179895662,4.66173340271243,9.183313492802473,1.0,3.4
4920,70,25.249946179895662,4.66173340271243,10.313783786197884,1.0,3.4
4980,70,25.249946179895662,4.66173340271243,10.502277103315414,1.0,3.4
5040,70,25.249946179895662,4.66173340271243,9.360242105793326,1.0,3.4
5100,70,25.249946179895662,4.66173340271243,8.45967953459446,1.0,3.4
5160,70,25.249946179895662,4.66173340271243,8.076402405067464,1.0,3.4
5220,70,25.249946179895662,4.66173340271243,8.329489253335801,1.0,3.4
5280,70,25.249946179895662,4.66173340271243,7.414252371998032,1.0,3.4
5340,70,25.249946179895662,4.66173340271243,6.189246600583582,1.0,3.4
5400,70,25.249946179895662,4.66173340271243,5.27669655170799,1.0,3.4
5460,70,25.249946179895662,4.66173340271243,5.275932502953546,1.0,3.4
5520,70,25.249946179895662,4.66173340271243,5.427416209865186,1.0,3.4
5580,70,25.249946179895662,4.66173340271243,5.2730655891160705,1.0,3.4
5640,70,25.249946179895662,4.66173340271243,6.35226337757239,1.0,3.4
5700,70,25.249946179895662,4.66173340271243,6.8393231315870775,1.0,3.4
5760,70,25.249946179895662,4.66173340271243,6.786478091374987,1.0,3.4
5820,70,25.249946179895662,4.66173340271243,6.873176324379044,1.0,3.4
5880,70,25.249946179895662,4.66173340271243,6.594517591579557,1.0,3.4
5940,70,25.249946179895662,4.66173340271243,7.216929925355236,1.0,3.4
6000,70,25.249946179895662,4.66173340271243,8.47697264573505,1.0,3.4
6060,70,25.249946179895662,4.66173340271243,9.396268999194847,1.0,3.4
6120,70,25.249946179895662,4.66173340271243,10.38938845622907,1.0,3.4
6180,70,25.249946179895662,4.66173340271243,11.003794726598798,1.0,3.4
6240,70,25.249946179895662,4.66173340271243,10.167658814939571,1.0,3.4
6300,70,25.249946179895662,4.66173340271243,9.585952306758234,1.0,3.4
6360,70,25.249946179895662,4.66173340271243,9.025509477166706,1.0,3.4
6420,70,25.249946179895662,4.66173340271243,8.584297477026025,1.0,3.4
6480,70,25.249946179895662,4.66173340271243,8.57385917358797,1.0,3.4
6540,70,25.249946179895662,4.66173340271243,8.849834625300465,1.0,3.4
6600,70,25.249946179895662,4.66173340271243,10.440013144625851,1.0,3.4
6660,70,25.249946179895662,4.66173340271243,11.58196391565166,1.0,3.4
6720,70,25.249946179895662,4.66173340271243,12.07626003607487,1.0,3.4
6780,70,25.249946179895662,4.66173340271243,12.861820601865524,1.0,3.4
6840,70,25.249946179895662,4.66173340271243,13.610445554871596,1.0,3.4
6900,70,25.249946179895662,4.66173340271243,13.37970326330694,1.0,3.4
6960,70,25.249946179895662,4.66173340271243,13.519460670751792,1.0,3.4
7020,70,25.249946179895662,4.66173340271243,14.532439675322145,1.0,3.4
7080,70,25.249946179895662,4.66173340271243,14.029496596669954,1.0,3.4
7140,70,25.249946179895662,4.66173340271243,13.030324939302522,1.0,3.4
